2000
Yermolay,Kublanov,0,168,9/6/1969,Russia,Chuvashiya,Cheboksary
Damir,Sultanov,0,161,29/8/1977,Russia,Kemerovskaya Oblast,Novokuznetsk
Zora,Runova,1,162,28/10/1953,Russia,Sankt-Peterburg,Saint Petersburg
Nail,Levkin,0,178,13/11/1950,Russia,Chelyabinskaya Oblast,Chelyabinsk
Fyodor,Kolesnikov,0,187,4/2/1971,Russia,Krasnoyarskiy Kray,Yeniseysk
Victor,Abdulov,0,196,19/3/2005,Russia,Moskva,Moscow
Avdifaks,Chumakov,0,207,8/8/1964,Russia,Krasnodarskiy Kray,Yeysk
Agapa,Zadornova,1,165,6/3/1953,Russia,Sakha (Yakutiya),Pokrovsk
Agatha,Mukhanova,1,157,26/2/1972,Russia,Sverdlovskaya Oblast,Yekaterinburg
Daria,Kapitsa,1,151,2/1/1968,Russia,Tverskaya Oblast,Tver
Radovan,Shchegelsky,0,178,13/8/1991,Russia,Sankt-Peterburg,Saint Petersburg
Lada,Khigir,1,161,25/12/1984,Russia,Orenburgskaya Oblast,Gay
Stanislav,Artamonov,0,178,23/9/1996,Russia,Tatarstan,Nizhnekamsk
Ignat,Lopukhov,0,190,6/3/1951,Russia,Moskva,Moscow
Raisa,Polnaryova,1,177,3/11/1979,Russia,Ingushetiya,Nazran
Luiza,Sarnycheva,1,167,7/11/1969,Russia,Nizhegorodskaya Oblast,Nizhniy Novgorod
Valentin,Ilyukhin,0,174,10/3/1990,Russia,Moskva,Moscow
Ivan,Pozdnyakov,0,169,2/6/1955,Russia,Krasnodarskiy Kray,Tuapse
Avenir,Sharshin,0,175,3/1/1983,Russia,Samarskaya Oblast,Samara
Abo,Lermontov,0,176,24/12/1974,Russia,Vladimirskaya Oblast,Vladimir
Avgustina,Yevtushenkova,1,164,5/4/1972,Russia,Saratovskaya Oblast,Saratov
Avsey,Poltorak,0,178,24/6/1977,Russia,Tverskaya Oblast,Tver
Melania,Kireyeva,1,162,23/1/2003,Russia,Ulyanovskaya Oblast,Ulyanovsk
Masha,Ageykina,1,166,13/9/1951,Russia,Ryazanskaya Oblast,Ryazan
Budimir,Konin,0,184,7/11/1993,Russia,Moskva,Moscow
Avgustina,Krutoaya,1,164,7/8/1955,Russia,Moskva,Moscow
Natalia,Lisova,1,175,2/2/1997,Russia,Moskva,Moscow
Sviatoslav,Zavrazin,0,180,12/5/1973,Russia,Moskva,Moscow
Aurora,Shpak,1,150,7/5/1953,Russia,Krasnoyarskiy Kray,Bogotol
Margarita,Tamakhina,1,167,16/9/1969,Russia,Moskva,Moscow
Inna,Milyokhina,1,164,11/1/1987,Russia,Tverskaya Oblast,Tver
David,Kaverin,0,172,27/6/1978,Russia,Tatarstan,Kazan
Yermolay,Lopukhov,0,177,2/8/1973,Russia,Rostovskaya Oblast,Novocherkassk
Timofey,Arkhangelsky,0,182,14/9/1997,Russia,Tatarstan,Kazan
Agav,Shpak,0,182,5/5/1983,Russia,Ulyanovskaya Oblast,Dimitrovgrad
Andrey,Vereshchagin,0,181,8/12/1970,Russia,Irkutskaya Oblast,Bratsk
Natasha,Yemelina,1,178,19/1/1996,Russia,Stavropolskiy Kray,Nevinnomyssk
Agapiya,Bazhanova,1,149,19/8/1971,Russia,Astrakhanskaya Oblast,Astrakhan
Agafopus,Aslakhanov,0,180,19/2/1999,Russia,Bryanskaya Oblast,Bryansk
Oksana,Krasnopyorova,1,151,30/11/1996,Russia,Rostovskaya Oblast,Rostov-na-Donu
Agafa,Syanova,1,160,25/2/1971,Russia,Kaliningradskaya Oblast,Kaliningrad
Avdon,Pyatosin,0,164,5/1/1958,Russia,Nizhegorodskaya Oblast,Arzamas
Jaroslav,Voskresensky,0,169,26/6/1957,Russia,Rostovskaya Oblast,Taganrog
Pyotr,Assonov,0,173,4/1/1983,Russia,Altayskiy Kray,Barnaul
Pyotr,Shikhov,0,165,30/9/1958,Russia,Samarskaya Oblast,Samara
Avtonoma,Snetkova,1,174,1/6/1953,Russia,Bashkortostan,Belebey
Svetlana,Grushanina,1,169,10/11/1968,Russia,Karachayevo-Cherkesiya,Cherkessk
Vladimir,Glagolev,0,182,9/9/1997,Russia,Ingushetiya,Nazran
Praskovya,Kirillova,1,174,30/10/1980,Russia,Moskva,Moscow
Natalia,Panarina,1,150,24/1/1975,Russia,Volgogradskaya Oblast,Kamyshin
Albert,Sukhorukov,0,162,17/3/1993,Russia,Amurskaya Oblast,Blagoveshchensk
Yefim,Vavilov,0,177,19/9/1951,Russia,Nizhegorodskaya Oblast,Nizhniy Novgorod
Rustem,Kulibin,0,155,28/5/1955,Russia,Amurskaya Oblast,Svobodnyy
Misha,Mosalyov,0,173,14/6/1971,Russia,Moskva,Moscow
Viktor,Putilin,0,184,23/6/1967,Russia,Kaliningradskaya Oblast,Kaliningrad
Praskovya,Stepashina,1,155,13/10/1971,Russia,Yamalo-Nenetskiy Avtonomnyy Okrug,Nakhodka
Boris,Bogun,0,177,3/6/1982,Russia,Penzenskaya Oblast,Penza
Luiza,Lachinova,1,164,6/7/1968,Russia,Sverdlovskaya Oblast,Asbest
Roman,Smeshnoy,0,176,17/4/1955,Russia,Kemerovskaya Oblast,Novokuznetsk
Avgusta,Blagonravova,1,176,13/11/1997,Russia,Udmurtiya,Izhevsk
Lukyan,Zhilov,0,158,14/11/1989,Russia,Tomskaya Oblast,Tomsk
Karolina,Demidova,1,181,20/10/1950,Russia,Voronezhskaya Oblast,Voronezh
Sasha,Serebryakov,0,186,2/5/1969,Russia,Chelyabinskaya Oblast,Chelyabinsk
Anastasia,Tabakova,1,173,26/9/1978,Russia,Omskaya Oblast,Omsk
Valeria,Alenina,1,159,28/9/1965,Russia,Moskva,Moscow
Avrely,Babikov,0,189,19/11/1972,Russia,Volgogradskaya Oblast,Volgograd
Konstantin,Senkin,0,193,16/7/1953,Russia,Sankt-Peterburg,Saint Petersburg
Agafa,Solomina,1,156,11/1/1965,Russia,Omskaya Oblast,Omsk
Jekaterina,Rudavina,1,161,10/7/2001,Russia,Moskva,Moscow
Lena,Tolokonskaya,1,166,23/3/2008,Russia,Krasnoyarskiy Kray,Noginsk
Avdelay,Pichushkin,0,195,18/11/1987,Russia,Voronezhskaya Oblast,Voronezh
Margarita,Samarina,1,181,17/8/2009,Russia,Sankt-Peterburg,Saint Petersburg
Abily,Butylin,0,181,29/6/1990,Russia,Volgogradskaya Oblast,Volzhskiy
Rodion,Tokmakov,0,180,13/10/1982,Russia,Sakha (Yakutiya),Lensk
Avip,Papanov,0,187,30/12/1996,Russia,Sankt-Peterburg,Saint Petersburg
Stanislav,Senkin,0,185,13/3/2008,Russia,Bashkortostan,Oktyabrskiy
Olga,Dyogteva,1,179,20/11/1960,Russia,Krasnodarskiy Kray,Krasnodar
Agafodor,Tkachenko,0,185,11/6/2005,Russia,Sverdlovskaya Oblast,Nizhnyaya Tura
Rachel,Shlykova,1,168,30/2/1982,Russia,Arkhangelskaya Oblast,Severodvinsk
Agafangel,Zavrazhnov,0,178,9/9/1955,Russia,Sverdlovskaya Oblast,Nizhnyaya Tura
Fedot,Volikov,0,157,13/5/2006,Russia,Samarskaya Oblast,Samara
Vlada,Essen,1,158,7/10/1984,Russia,Tatarstan,Krasnyye Chelny
Vadim,Katin,0,171,6/1/1963,Russia,Tatarstan,Kazan
Agapiya,Poda,1,164,1/12/1967,Russia,Moskva,Moscow
Sophia,Korneva,1,180,9/12/1986,Russia,Tatarstan,Krasnyye Chelny
Diana,Ryabtseva,1,161,18/4/1950,Russia,Primorskiy Kray,Vladivostok
Magomedkhan,Ryzhov,0,170,5/3/1971,Russia,Moskva,Moscow
Avrey,Ramazanov,0,204,26/4/1961,Russia,Krasnodarskiy Kray,Tuapse
Valeria,Fokina,1,172,20/7/2003,Russia,Tomskaya Oblast,Tomsk
Elina,Olkhovskaya,1,165,12/7/1951,Russia,Sverdlovskaya Oblast,Nizhniy Tagil
Ekaterina,Petrenko,1,168,18/10/2006,Russia,Arkhangelskaya Oblast,Arkhangelsk
Ekaterina,Zimnyakova,1,162,23/1/2003,Russia,Sverdlovskaya Oblast,Yekaterinburg
Timofey,Zharykhin,0,169,20/3/1970,Russia,Tatarstan,Kazan
Avdiky,Shukov,0,166,5/9/1989,Russia,Tatarstan,Kazan
Anton,Pogrebnov,0,178,2/3/2003,Russia,Primorskiy Kray,Lesozavodsk
Viktor,Galiaskarov,0,175,22/1/2009,Russia,Tomskaya Oblast,Tomsk
Tatiana,Arkhangelskaya,1,168,22/6/1961,Russia,Kareliya,Petrozavodsk
Milica,Spravtseva,1,176,5/2/1988,Russia,Sankt-Peterburg,Saint Petersburg
Avgustina,Kadurina,1,168,10/8/1980,Russia,Ulyanovskaya Oblast,Ulyanovsk
Avudim,Barkov,0,185,3/4/1957,Russia,Moskva,Moscow
Zakhar,Kulakov,0,169,21/12/1958,Russia,Tulskaya Oblast,Aleksin
Georgy,Kiryanov,0,183,13/12/1991,Russia,Moskva,Moscow
Yegor,Reshetnikov,0,182,1/3/1999,Russia,Sakha (Yakutiya),Yakutsk
Vasilisa,Bogdanova,1,162,22/3/2000,Russia,Moskva,Moscow
Masha,Khurtina,1,158,2/1/1985,Russia,Ulyanovskaya Oblast,Ulyanovsk
Nectarios,Guryanov,0,174,14/9/1980,Russia,Ulyanovskaya Oblast,Ulyanovsk
Boris,Shmagin,0,184,10/1/1998,Russia,Tulskaya Oblast,Tula
Sviatoslav,Budanov,0,176,11/6/1971,Russia,Khabarovskiy Kray,Komsomolsk-na-Amure
Eduard,Kolomnikov,0,162,25/10/1990,Russia,Sverdlovskaya Oblast,Yekaterinburg
Nonna,Babicheva,1,169,20/4/1959,Russia,Saratovskaya Oblast,Saratov
Agafopus,Kolosov,0,171,13/5/1972,Russia,Orenburgskaya Oblast,Mednogorsk
Lada,Bykova,1,170,18/10/1955,Russia,Krasnoyarskiy Kray,Achinsk
